timestamps,TP9,AF7,AF8,TP10,Right AUX
1741723325.274,-27.344,-21.973,-45.410,-24.902,0.000
1741723325.278,-46.387,23.438,-33.203,-29.785,0.000
1741723325.282,-25.879,-1.465,-40.527,-28.809,0.000
1741723325.286,8.789,12.207,-33.691,-17.578,0.000
1741723325.290,-0.977,41.992,2.930,-5.371,0.000
1741723325.293,-51.758,-54.199,3.906,-27.832,0.000
1741723325.297,-58.594,-84.961,-2.930,-37.598,0.000
1741723325.301,0.488,-2.441,8.301,-13.672,0.000
1741723325.305,-2.441,7.812,0.488,-18.066,0.000
1741723325.309,-47.363,-41.504,-13.672,-27.344,0.000
1741723325.313,-29.297,18.066,10.254,-7.324,0.000
1741723325.317,4.883,53.711,21.973,0.000,0.000
1741723325.321,-1.465,-24.414,1.465,-17.090,0.000
1741723325.325,-35.156,-39.551,-7.812,-29.297,0.000
1741723325.329,-44.434,20.996,-22.461,-29.785,0.000
1741723325.333,-18.555,-49.805,-30.273,-20.508,0.000
1741723325.336,4.883,-34.180,-20.996,-7.812,0.000
1741723325.340,-15.625,19.043,1.465,-7.812,0.000
1741723325.344,-45.410,-22.949,15.625,-24.414,0.000
1741723325.348,-22.949,-38.086,7.812,-20.020,0.000
1741723325.352,5.371,-31.738,6.348,-11.230,0.000
1741723325.356,-17.578,-38.574,-10.742,-25.879,0.000
1741723325.360,-38.086,-13.184,-7.324,-22.949,0.000
1741723325.364,-50.781,-61.523,-8.789,-32.227,0.000
1741723325.368,-20.996,-47.852,-20.020,-27.344,0.000
1741723325.372,3.906,50.781,-9.766,-8.301,0.000
1741723325.376,-28.809,-13.672,-15.625,-15.137,0.000
1741723325.379,-49.316,-87.402,-29.785,-28.809,0.000
1741723325.383,-18.555,-52.246,-35.156,-30.273,0.000
1741723325.387,8.789,-18.555,-23.926,-12.695,0.000
1741723325.391,-13.184,-22.949,-5.371,-6.836,0.000
1741723325.395,-34.668,-48.828,1.465,-14.160,0.000
1741723325.399,-8.301,25.879,-3.906,-9.277,0.000
1741723325.403,17.090,-9.277,-0.977,2.930,0.000
1741723325.407,-8.301,-88.379,-10.254,-3.418,0.000
1741723325.411,-38.574,-9.277,-15.625,-22.461,0.000
1741723325.415,-38.086,-30.762,-17.090,-28.809,0.000
1741723325.418,-12.695,-4.883,-24.902,-20.020,0.000
1741723325.422,-19.043,-38.086,-36.621,-28.320,0.000
1741723325.426,-54.199,-129.883,-36.621,-47.363,0.000
1741723325.430,-40.039,-42.480,-34.180,-38.086,0.000
1741723325.434,10.254,13.184,-28.320,-8.789,0.000
1741723325.438,13.672,-2.930,-13.184,-1.953,0.000
1741723325.442,-35.156,-41.016,-20.996,-22.461,0.000
1741723325.446,-47.363,-29.297,-25.391,-36.133,0.000
1741723325.450,-16.113,-27.344,-9.766,-22.461,0.000
1741723325.454,4.883,-13.184,0.977,-3.418,0.000
1741723325.458,-33.203,-14.160,-23.438,-17.090,0.000
1741723325.461,-63.477,-61.035,-42.969,-37.109,0.000
1741723325.465,-28.320,26.855,-32.715,-31.250,0.000
1741723325.469,-7.324,14.648,-37.109,-21.973,0.000
1741723325.473,-30.273,-86.914,-41.992,-33.203,0.000
1741723325.477,-49.805,-81.543,-23.926,-42.480,0.000
1741723325.481,-47.363,-76.172,-32.227,-47.852,0.000
1741723325.485,-10.254,-44.434,-40.039,-33.691,0.000
1741723325.489,-4.395,-8.789,-20.508,-20.508,0.000
1741723325.493,-57.617,-57.617,-36.621,-53.711,0.000
1741723325.497,-43.457,-4.883,-18.066,-39.551,0.000
1741723325.501,8.301,2.930,2.441,-4.395,0.000
1741723325.504,-6.836,-25.391,-19.531,-19.531,0.000
1741723325.508,-57.129,-58.594,-26.367,-41.504,0.000
1741723325.512,-61.523,-1.953,-20.020,-42.969,0.000
1741723325.516,-8.301,101.562,-15.137,-16.602,0.000
1741723325.520,1.465,-51.758,-19.043,-11.719,0.000
1741723325.524,-43.457,-122.070,-26.367,-26.367,0.000
1741723325.528,-63.477,-35.645,-29.297,-37.598,0.000
1741723325.532,-30.762,-18.066,-20.508,-29.297,0.000
1741723325.536,1.953,-44.434,-13.184,-20.996,0.000
1741723325.540,-4.883,-13.184,-2.930,-20.996,0.000
1741723325.544,-38.086,-48.340,2.441,-24.902,0.000
1741723325.547,-51.758,-77.637,-9.766,-36.133,0.000
1741723325.551,-15.625,18.066,-15.137,-27.832,0.000
1741723325.555,-2.441,23.438,-10.254,-14.648,0.000
1741723325.559,-35.156,65.430,-5.371,-21.973,0.000
1741723325.563,-42.969,18.066,-6.348,-33.203,0.000
1741723325.567,5.371,-15.137,-1.953,-14.160,0.000
1741723325.571,30.273,88.867,7.324,0.977,0.000
1741723325.575,-29.785,-25.391,-10.254,-34.668,0.000
1741723325.579,-70.312,-128.906,-22.461,-52.246,0.000
1741723325.583,-19.043,-41.016,-23.926,-20.020,0.000
1741723325.587,12.695,9.766,-29.297,-6.348,0.000
1741723325.590,-19.043,-51.758,-21.484,-17.090,0.000
1741723325.594,-46.875,-60.547,-20.020,-36.621,0.000
1741723325.598,-17.090,7.324,-15.625,-29.297,0.000
1741723325.602,19.531,45.410,-4.395,-4.883,0.000
1741723325.606,0.000,55.664,-14.648,-15.137,0.000
1741723325.610,-37.109,-20.996,-20.996,-40.527,0.000
1741723325.614,-30.762,-72.266,-7.812,-42.480,0.000
1741723325.618,15.625,33.203,4.395,-13.184,0.000
1741723325.622,20.508,26.855,7.812,-3.418,0.000
1741723325.626,-17.578,-1.953,5.371,-20.020,0.000
1741723325.629,-52.734,-29.785,-16.602,-39.551,0.000
1741723325.633,-24.414,-73.242,-17.578,-15.137,0.000
1741723325.637,1.465,-17.090,-9.766,12.207,0.000
1741723325.641,-56.152,-66.895,-40.039,-16.113,0.000
1741723325.645,-79.102,-120.117,-44.434,-46.875,0.000
1741723325.649,-42.969,-35.156,-16.602,-34.668,0.000
1741723325.653,-14.160,67.383,4.395,-6.836,0.000
1741723325.657,-29.785,1.953,-5.371,-13.672,0.000
1741723325.661,-55.664,-77.148,-24.902,-35.645,0.000
1741723325.665,-28.320,-54.688,-17.090,-22.949,0.000
1741723325.669,3.906,-7.324,-11.230,-14.160,0.000
1741723325.672,-10.254,21.973,-3.418,-22.949,0.000
1741723325.676,-51.758,-42.969,-12.207,-34.668,0.000
1741723325.680,-56.641,-59.570,-25.391,-44.922,0.000
1741723325.684,-13.184,-20.508,-23.926,-32.715,0.000
1741723325.688,3.906,-68.359,-22.949,-20.996,0.000
1741723325.692,-33.691,-60.059,-33.203,-32.227,0.000
1741723325.696,-49.316,-53.711,-33.203,-31.738,0.000
1741723325.700,-9.277,7.812,-9.766,-6.836,0.000
1741723325.704,-0.977,11.719,-11.230,-14.648,0.000
1741723325.708,-29.785,-53.711,-12.207,-31.738,0.000
1741723325.712,-51.758,-37.598,-20.020,-41.016,0.000
1741723325.715,-45.410,-36.133,-43.457,-41.992,0.000
1741723325.719,-10.742,9.766,-30.762,-20.508,0.000
1741723325.723,-18.066,-17.578,-16.602,-20.508,0.000
1741723325.727,-57.129,-58.594,-23.926,-46.875,0.000
1741723325.731,-47.363,-19.531,-30.273,-48.828,0.000
1741723325.735,-0.977,25.879,-12.695,-8.789,0.000
1741723325.739,14.648,61.523,0.977,8.301,0.000
1741723325.743,-24.414,-46.875,-17.578,-20.020,0.000
1741723325.747,-43.457,-64.453,-20.996,-26.367,0.000
1741723325.751,-1.953,-34.180,-7.812,-6.348,0.000
1741723325.755,16.602,-52.734,-22.461,-2.930,0.000
1741723325.758,-44.922,-58.105,-34.180,-20.508,0.000
1741723325.762,-73.730,-67.871,-41.016,-40.527,0.000
1741723325.766,-28.320,-13.672,-37.109,-30.762,0.000
1741723325.770,0.000,26.367,-5.859,-8.789,0.000
1741723325.774,-27.344,-51.758,-15.137,-16.602,0.000
1741723325.778,-56.641,-93.750,-27.344,-34.668,0.000
1741723325.782,-37.598,-32.715,-14.160,-28.809,0.000
1741723325.786,-5.371,34.180,-12.695,-7.324,0.000
1741723325.790,-19.531,-34.668,-20.508,-17.578,0.000
1741723325.794,-43.457,-30.273,-20.508,-34.180,0.000
1741723325.797,-40.039,42.480,-11.719,-25.391,0.000
1741723325.801,-13.184,-32.227,-7.812,-10.254,0.000
1741723325.805,-9.277,-64.941,-22.461,-10.254,0.000
1741723325.809,-51.270,-81.055,-44.434,-37.109,0.000
1741723325.813,-44.434,-49.805,-39.551,-42.480,0.000
1741723325.817,-11.719,-15.137,-39.551,-24.902,0.000
1741723325.821,-13.184,-17.578,-46.875,-20.020,0.000
1741723325.825,-42.480,-41.504,-32.715,-33.203,0.000
1741723325.829,-64.453,-84.961,-30.273,-49.316,0.000
1741723325.833,-37.109,-58.105,-35.156,-37.598,0.000
1741723325.837,5.371,55.176,-18.066,-12.695,0.000
1741723325.840,-4.395,101.074,-13.672,-7.812,0.000
1741723325.844,-34.668,-63.477,-23.438,-21.484,0.000
1741723325.848,-28.320,-145.020,-21.973,-31.250,0.000
1741723325.852,12.207,53.223,-12.695,-13.184,0.000
1741723325.856,-14.160,51.758,-25.879,-23.926,0.000
1741723325.860,-57.129,-87.891,-36.621,-48.828,0.000
1741723325.864,-44.434,-96.191,-43.945,-47.363,0.000
1741723325.868,-3.906,-6.836,-45.898,-29.785,0.000
1741723325.872,-8.301,-40.527,-31.738,-26.855,0.000
1741723325.876,-41.504,-82.520,-20.508,-31.250,0.000
1741723325.880,-35.645,21.484,-17.090,-25.879,0.000
1741723325.883,-12.695,23.438,-16.113,-18.555,0.000
1741723325.887,9.277,67.383,0.977,-2.930,0.000
1741723325.891,-14.160,46.387,5.859,-0.488,0.000
1741723325.895,-43.945,-105.469,-5.859,-11.719,0.000
1741723325.899,-9.766,-18.555,-17.090,-7.324,0.000
1741723325.903,16.113,18.066,-15.625,6.836,0.000
1741723325.907,-11.230,-0.977,-18.555,-0.977,0.000
1741723325.911,-54.199,-52.246,-37.109,-25.879,0.000
1741723325.915,-41.016,-64.453,-39.062,-31.250,0.000
1741723325.919,0.488,15.625,-20.996,-11.230,0.000
1741723325.923,-2.441,-26.367,-10.254,-5.371,0.000
1741723325.926,-36.621,-64.941,-12.695,-27.344,0.000
1741723325.930,-51.758,-41.016,-13.672,-34.180,0.000
1741723325.934,-5.371,50.781,-8.789,-12.207,0.000
1741723325.938,3.906,-17.090,-7.812,-4.883,0.000
1741723325.942,-49.316,-142.090,-25.391,-25.879,0.000
1741723325.946,-62.500,-132.324,-38.574,-41.504,0.000
1741723325.950,-13.184,-14.648,-41.016,-25.879,0.000
1741723325.954,4.883,21.484,-23.926,-10.254,0.000
1741723325.958,-33.691,-40.527,-17.090,-25.879,0.000
1741723325.962,-58.105,-66.406,-27.344,-38.574,0.000
1741723325.966,-5.371,8.789,-8.789,-5.371,0.000
1741723325.969,24.902,47.363,1.465,13.672,0.000
1741723325.973,-19.043,-12.207,-17.578,-17.090,0.000
1741723325.977,-50.293,-87.402,-30.273,-36.133,0.000
1741723325.981,-39.062,-9.277,-22.461,-23.926,0.000
1741723325.985,-13.184,8.301,-18.066,-2.930,0.000
1741723325.989,-5.859,-50.781,-6.348,2.930,0.000
1741723325.993,-38.574,-52.734,-6.836,-23.926,0.000
1741723325.997,-61.523,-73.242,-26.367,-41.016,0.000
1741723326.001,-15.137,-55.664,-20.508,-15.625,0.000
1741723326.005,10.254,-34.180,-9.277,0.488,0.000
1741723326.008,-18.555,-20.996,-1.465,-11.230,0.000
1741723326.012,-23.438,-9.277,11.230,-14.160,0.000
1741723326.016,10.254,-8.301,6.836,-5.859,0.000
1741723326.020,9.766,-34.668,-5.859,-1.953,0.000
1741723326.024,-13.672,-12.207,-0.488,-3.418,0.000
1741723326.028,-28.809,1.465,2.930,-14.160,0.000
1741723326.032,-2.930,25.391,-13.184,-7.324,0.000
1741723326.036,39.551,3.906,-12.695,29.297,0.000
1741723326.040,4.395,-19.043,-1.465,16.113,0.000
1741723326.044,-52.734,6.836,-9.277,-27.832,0.000
1741723326.048,-44.922,9.277,-1.953,-31.250,0.000
1741723326.051,-9.277,-0.977,13.184,-8.789,0.000
1741723326.055,-10.254,-32.715,9.277,-4.395,0.000
1741723326.059,-53.223,-83.008,-11.719,-23.926,0.000
1741723326.063,-76.660,-78.613,-24.902,-32.715,0.000
1741723326.067,-31.250,-37.109,-12.207,-7.812,0.000
1741723326.071,-21.973,-38.574,-6.836,0.977,0.000
1741723326.075,-62.988,-33.203,-7.812,-19.531,0.000
1741723326.079,-53.711,16.602,1.953,-20.508,0.000
1741723326.083,-31.250,-47.852,-5.371,-15.625,0.000
1741723326.087,-6.836,-76.660,0.977,2.930,0.000
1741723326.091,-17.090,-38.086,14.160,6.836,0.000
1741723326.094,-61.035,-36.133,-5.859,-23.926,0.000
1741723326.098,-30.762,11.719,-4.395,-15.137,0.000
1741723326.102,8.789,-3.418,6.348,11.719,0.000
1741723326.106,-16.113,-36.133,-3.906,-1.465,0.000
1741723326.110,-46.875,-24.414,-6.836,-17.090,0.000
1741723326.114,-32.227,-57.617,7.324,-4.395,0.000
1741723326.118,9.766,-17.578,18.555,11.230,0.000
1741723326.122,5.371,57.129,11.719,3.418,0.000
1741723326.126,-38.086,-17.090,-6.348,-17.090,0.000
1741723326.130,-51.758,-55.176,-25.879,-32.715,0.000
1741723326.133,-2.441,0.488,-9.277,-11.719,0.000
1741723326.137,25.879,-1.465,12.207,16.602,0.000
1741723326.141,-15.137,-50.293,-3.906,-2.930,0.000
1741723326.145,-34.180,-48.828,-4.395,-15.625,0.000
1741723326.149,-5.859,0.488,15.137,3.906,0.000
1741723326.153,19.043,3.418,17.090,17.090,0.000
1741723326.157,-5.371,-11.230,-8.301,6.348,0.000
1741723326.161,-40.039,-33.691,-16.602,-3.418,0.000
1741723326.165,-31.738,-31.250,-2.441,-8.301,0.000
1741723326.169,12.695,46.875,17.578,9.766,0.000
1741723326.173,17.090,28.809,34.180,19.043,0.000
1741723326.176,-37.109,-41.016,13.672,-15.625,0.000
1741723326.180,-55.664,-45.898,-20.020,-41.504,0.000
1741723326.184,-17.578,-45.898,-19.043,-26.855,0.000
1741723326.188,-2.441,-32.227,-6.348,-5.371,0.000
1741723326.192,-26.855,1.465,-0.488,-1.953,0.000
1741723326.196,-42.969,-68.359,-2.930,-7.324,0.000
1741723326.200,-6.836,-41.016,-11.230,10.254,0.000
1741723326.204,11.719,21.484,-19.531,9.766,0.000
1741723326.208,-21.484,10.254,-10.742,-4.395,0.000
1741723326.212,-49.316,-8.301,-12.207,-13.184,0.000
1741723326.216,-19.043,40.527,-18.555,-7.812,0.000
1741723326.219,10.742,26.367,-14.648,6.348,0.000
1741723326.223,-11.230,-34.668,-7.812,-10.254,0.000
1741723326.227,-54.199,-71.777,-10.254,-34.668,0.000
1741723326.231,-47.852,-14.648,-16.113,-30.762,0.000
1741723326.235,-4.395,17.578,-17.090,-11.230,0.000
1741723326.239,-13.672,-35.645,-17.578,-21.484,0.000
1741723326.243,-62.012,-50.293,-24.902,-46.875,0.000
1741723326.247,-59.082,-14.648,-25.391,-43.945,0.000
1741723326.251,-12.207,32.715,-13.184,-18.066,0.000
1741723326.255,-10.742,-24.902,-16.602,-17.090,0.000
1741723326.259,-37.109,-45.898,-24.414,-31.250,0.000
1741723326.262,-35.645,29.785,-21.973,-27.344,0.000
1741723326.266,-12.207,-51.758,-26.367,-3.906,0.000
1741723326.270,-5.371,-124.512,-41.992,-4.395,0.000
1741723326.274,-38.574,-34.180,-41.016,-31.738,0.000
1741723326.278,-75.195,-22.461,-28.320,-47.852,0.000
1741723326.282,-47.852,7.812,-21.484,-37.109,0.000
1741723326.286,-6.836,23.926,-7.324,-15.625,0.000
1741723326.290,-35.156,-89.844,-23.926,-27.344,0.000
1741723326.294,-57.617,-51.270,-34.180,-37.109,0.000
1741723326.298,-11.230,46.387,-9.277,-12.695,0.000
1741723326.302,29.297,30.273,-6.836,13.672,0.000
1741723326.305,11.719,11.230,-4.883,10.254,0.000
1741723326.309,-48.828,-36.133,-6.348,-26.367,0.000
1741723326.313,-83.496,-78.125,-36.133,-53.711,0.000
1741723326.317,-24.902,-51.758,-46.387,-27.832,0.000
1741723326.321,-2.441,-90.332,-37.109,-14.648,0.000
1741723326.325,-54.688,-100.098,-37.598,-38.086,0.000
1741723326.329,-69.824,-23.926,-32.715,-47.852,0.000
1741723326.333,-31.250,-23.926,-23.438,-35.645,0.000
1741723326.337,-6.836,-15.137,-17.090,-21.484,0.000
1741723326.341,-24.902,-20.508,-7.812,-20.508,0.000
1741723326.344,-57.129,-83.008,-8.301,-34.180,0.000
1741723326.348,-35.645,-41.016,-8.301,-34.668,0.000
1741723326.352,2.441,-19.043,-15.137,-17.090,0.000
1741723326.356,-23.438,-13.184,-26.855,-27.344,0.000
1741723326.360,-43.945,17.578,-8.789,-36.133,0.000
1741723326.364,-22.949,-20.508,5.859,-24.902,0.000
1741723326.368,-5.371,-33.691,-10.742,-17.090,0.000
1741723326.372,-7.324,-3.906,-21.484,-19.531,0.000
1741723326.376,-29.785,-14.160,-26.855,-33.691,0.000
1741723326.380,-37.109,-56.152,-31.738,-38.086,0.000
1741723326.384,3.418,-2.441,-7.812,-14.648,0.000
1741723326.387,16.113,-25.879,2.441,-0.977,0.000
1741723326.391,-11.719,-42.969,-11.230,-14.160,0.000
1741723326.395,-16.602,-20.996,-5.859,-20.020,0.000
1741723326.399,-7.324,-14.648,0.000,-18.066,0.000
1741723326.403,15.625,77.637,1.953,-14.160,0.000
1741723326.407,-8.301,12.695,-5.859,-17.090,0.000
1741723326.411,-54.199,-81.055,-29.297,-37.598,0.000
1741723326.415,-30.273,-11.719,-25.391,-28.809,0.000
1741723326.419,10.254,13.672,-10.742,-9.766,0.000
1741723326.423,0.977,-97.168,-11.230,-6.348,0.000
1741723326.427,-30.273,-78.613,-12.207,-17.090,0.000
1741723326.430,-37.598,5.371,-15.137,-42.969,0.000
1741723326.434,-3.418,2.930,-15.137,-31.738,0.000
1741723326.438,9.766,3.906,-21.484,-18.555,0.000
1741723326.442,-38.086,-5.371,-28.320,-41.016,0.000
1741723326.446,-48.828,-10.254,-33.203,-52.246,0.000
1741723326.450,-3.906,44.434,-23.438,-43.457,0.000
1741723326.454,-0.977,-28.809,-26.367,-39.062,0.000
1741723326.458,-36.621,-77.148,-50.293,-52.246,0.000
1741723326.462,-52.246,25.391,-32.227,-54.688,0.000
1741723326.466,-42.480,-17.090,-20.508,-50.293,0.000
1741723326.470,-31.250,-67.871,-25.879,-40.039,0.000
1741723326.473,-28.809,16.113,-15.625,-28.809,0.000
1741723326.477,-39.551,-36.621,-12.695,-32.227,0.000
1741723326.481,-28.809,-80.566,-17.578,-32.227,0.000
1741723326.485,3.906,6.836,-14.648,-13.184,0.000
1741723326.489,8.789,30.762,-10.742,-9.766,0.000
1741723326.493,-35.645,-65.918,-27.832,-33.203,0.000
1741723326.497,-37.598,-16.113,-23.438,-35.156,0.000
1741723326.501,4.883,11.230,-12.695,-14.160,0.000
1741723326.505,-3.418,-60.059,-28.809,-16.113,0.000
1741723326.509,-41.504,-74.707,-35.645,-33.203,0.000
1741723326.512,-38.086,-26.855,-18.066,-28.320,0.000
1741723326.516,-0.488,-33.203,-11.230,-14.160,0.000
1741723326.520,20.020,-41.016,-20.508,-5.859,0.000
1741723326.524,-2.441,33.203,-18.066,-16.602,0.000
1741723326.528,-23.438,4.395,-20.020,-35.156,0.000
1741723326.532,5.371,-36.621,-30.273,-28.320,0.000
1741723326.536,24.414,-37.109,-37.598,-16.602,0.000
1741723326.540,6.348,-28.809,-26.855,-15.625,0.000
1741723326.544,-32.715,-37.109,-22.949,-29.785,0.000
1741723326.548,-41.992,-59.570,-18.555,-27.344,0.000
1741723326.552,2.441,-36.621,-12.207,-2.441,0.000
1741723326.555,12.695,13.184,-8.789,7.324,0.000
1741723326.559,-27.344,-19.043,-1.465,-1.953,0.000
1741723326.563,-40.527,-36.133,-5.371,-5.859,0.000
1741723326.567,-6.348,-43.457,-14.648,-1.465,0.000
1741723326.571,20.020,-21.973,-5.859,2.441,0.000
1741723326.575,-14.160,9.277,-1.953,-12.695,0.000
1741723326.579,-36.621,7.812,-7.324,-20.996,0.000
1741723326.583,-5.859,11.230,-1.465,-3.418,0.000
1741723326.587,26.367,50.781,-0.977,8.301,0.000
1741723326.591,-16.602,13.672,-12.695,-16.602,0.000
1741723326.595,-70.801,-103.516,-8.301,-43.945,0.000
1741723326.598,-38.574,-115.723,-3.906,-35.645,0.000
1741723326.602,4.395,-4.395,-4.883,-10.254,0.000
1741723326.606,-3.418,1.465,0.000,-0.488,0.000
1741723326.610,-44.434,-103.027,-16.602,-20.996,0.000
1741723326.614,-38.574,-72.754,-26.855,-31.738,0.000
1741723326.618,14.160,-5.859,-4.395,-9.766,0.000
1741723326.622,16.113,-22.461,1.953,0.488,0.000
1741723326.626,-26.367,-36.621,-23.926,-15.625,0.000
1741723326.630,-41.016,1.953,-30.762,-33.203,0.000
1741723326.634,-0.488,45.410,2.930,-11.719,0.000
1741723326.637,1.953,76.660,9.766,-5.371,0.000
1741723326.641,-46.387,54.199,-16.602,-40.039,0.000
1741723326.645,-68.848,-123.535,-31.738,-49.805,0.000
1741723326.649,-34.668,-125.977,-30.273,-30.273,0.000
1741723326.653,-6.348,-58.105,-34.668,-20.020,0.000
1741723326.657,-24.902,-27.344,-26.855,-22.949,0.000
1741723326.661,-53.223,-42.969,-22.949,-38.574,0.000
1741723326.665,-45.898,-72.754,-41.504,-46.875,0.000
1741723326.669,3.906,54.688,-30.273,-22.461,0.000
1741723326.673,0.000,8.789,-28.809,-19.531,0.000
1741723326.677,-37.109,-81.543,-44.434,-34.180,0.000
1741723326.680,-25.879,26.367,-41.504,-21.973,0.000
1741723326.684,17.578,123.535,-28.809,-0.488,0.000
1741723326.688,31.738,41.016,-7.812,9.766,0.000
1741723326.692,-13.184,-83.008,0.000,-8.301,0.000
1741723326.696,-56.641,-61.035,-13.672,-37.109,0.000
1741723326.700,-21.484,-25.391,-16.113,-23.926,0.000
1741723326.704,6.348,-70.801,-9.766,-1.953,0.000
1741723326.708,-33.203,-67.871,-23.438,-26.367,0.000
1741723326.712,-62.500,-56.641,-32.227,-52.734,0.000
1741723326.716,-29.785,-9.277,-22.949,-33.691,0.000
1741723326.720,8.301,-8.301,-20.996,-1.953,0.000
1741723326.723,-6.348,-23.926,-28.809,-1.953,0.000
1741723326.727,-36.133,51.270,-25.879,-19.043,0.000
1741723326.731,-28.320,118.164,-14.160,-30.762,0.000
1741723326.735,2.441,-11.230,-7.324,-17.090,0.000
1741723326.739,-12.695,-91.309,-14.648,-18.066,0.000
1741723326.743,-54.688,-85.449,-33.203,-37.598,0.000
1741723326.747,-40.039,-1.953,-38.574,-32.715,0.000
1741723326.751,0.000,12.695,-33.691,-12.207,0.000
1741723326.755,2.930,9.277,-29.297,-6.836,0.000
1741723326.759,-44.922,-22.461,-29.297,-39.062,0.000
1741723326.763,-50.781,-111.816,-26.367,-47.363,0.000
1741723326.766,2.441,-25.391,-27.832,-14.648,0.000
1741723326.770,11.719,-49.316,-41.504,-8.301,0.000
1741723326.774,-30.273,-84.473,-40.039,-32.227,0.000
1741723326.778,-54.199,50.781,-36.621,-49.805,0.000
1741723326.782,-30.273,26.367,-32.715,-46.875,0.000
1741723326.786,11.719,-48.828,-22.949,-18.066,0.000
1741723326.790,2.441,-12.207,-14.648,-18.066,0.000
1741723326.794,-36.133,27.832,-30.273,-44.434,0.000
1741723326.798,-26.367,-5.859,-28.809,-36.621,0.000
1741723326.802,1.953,-13.672,-12.207,-20.508,0.000
1741723326.806,-4.395,-46.387,-33.203,-19.043,0.000
1741723326.809,-58.594,-62.988,-58.594,-42.969,0.000
1741723326.813,-63.477,13.184,-41.992,-45.898,0.000
1741723326.817,5.371,30.273,-8.301,-3.906,0.000
1741723326.821,7.324,20.508,-10.742,-6.836,0.000
1741723326.825,-47.852,-22.949,-28.320,-36.133,0.000
1741723326.829,-54.688,-113.770,-29.297,-37.109,0.000
1741723326.833,-11.719,-122.070,-23.926,-21.973,0.000
1741723326.837,23.926,-6.836,-9.277,-1.465,0.000
1741723326.841,-5.371,13.672,-2.930,-3.418,0.000
1741723326.845,-62.988,-62.988,-27.832,-34.180,0.000
1741723326.848,-43.945,-38.574,-29.785,-34.668,0.000
1741723326.852,0.000,-14.648,-20.996,-17.578,0.000
1741723326.856,0.000,-12.207,-23.438,-20.508,0.000
1741723326.860,0.000,-15.137,-26.367,-37.109,0.000
1741723326.864,0.000,-42.480,-33.203,-43.457,0.000
1741723326.868,0.000,51.758,-21.484,-24.902,0.000
1741723326.872,0.000,115.723,3.418,-0.977,0.000
1741723326.876,0.000,-7.324,-0.977,-14.648,0.000
1741723326.880,0.000,-79.590,-17.090,-36.621,0.000
1741723326.884,0.000,-70.312,-12.207,-20.020,0.000
1741723326.888,0.000,-9.766,-18.555,-18.555,0.000
1741723326.891,0.000,62.012,-25.879,-35.645,0.000
1741723326.895,0.000,16.113,-19.043,-28.320,0.000
